order_id,item_id,product_id,product_version_id,title_origin,title_target,category,custom_category,site_name,product_details,product_info_details,materials,clothing_materials,hscode,thumbnail_urls,thumbnail_count,price_origin,price_krw,product_url,actual_weight,actual_dimensions,actual_d1,actual_d2,actual_d3,actual_max,actual_mid,actual_min,actual_volume_m3,actual_volume_cm3,actual_volume_L,volumetric_weight,ai_weight_kg,ai_width_cm,ai_depth_cm,ai_height_cm,ai_max,ai_mid,ai_min,ai_volume_m3,ai_volume_cm3,ai_volume_L,ai_volume_str,ai_packed_volume_str,weight_error,volume_error,max_error,mid_error,min_error,avg_dim_error,shipping_date,order_created_at,weight_range,combined_error
250131A270C6E1,e9cb9cad-1a26-4492-bb21-efdb352dd153,d62b7d31-1f3b-49de-b867-2c2547489143,8a53f2b0-2572-4b94-b7eb-c682937e194a,뉴A9 가죽 다이어리 3공 현금 바인더 기인돼지,New A9レザーダイアリー3ボール現金バインダー起因豚,생활/건강>문구/사무용품>다이어리/플래너>바인더,Binder,naver,,![](https://shop-phinf.pstatic.net/20241223_43/1734943332813JLgvT_JPEG/28.jpg)<br>![](https://shop-phinf.pstatic.net/20241223_61/1734943272730kpP9Q_JPEG/34.jpg)<br>![](https://shop-phinf.pstatic.net/20241223_133/1734943410509V6jXE_JPEG/1-1.jpg)<br>![](https://shop-phinf.pstatic.net/20241223_175/1734943233190HVhaL_JPEG/18.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_195/1735021140752s6nVA_JPEG/1.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_244/1735021169100iC7hE_JPEG/13.jpg)<br>![](https://shop-phinf.pstatic.net/20241223_12/1734944550781Hv9kh_JPEG/SE-eb4033d2-0585-40dc-b1cb-8df52d0b3198.jpg)<br>![](https://shop-phinf.pstatic.net/20241223_281/1734947363965nTxnV_JPEG/%EB%B2%A0%EC%9D%B4%EC%A7%80%EC%83%89_%EA%B2%80%EC%9D%80%EC%83%89_%EC%8B%AC%ED%94%8C%ED%95%9C_%EA%B9%94%EB%81%94%ED%95%9C_%EC%B2%B4%ED%81%AC%EB%A6%AC%EC%8A%A4%ED%8A%B8.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_3/1735021198835NBqHM_JPEG/4.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_87/173502122639540oqd_JPEG/63.jpg)<br>![](https://shop-phinf.pstatic.net/20241223_143/1734948729193DE5QX_JPEG/How_Do_You_Like_Your_Coffee_Instagram_Story.jpg)<br>![](https://shop-phinf.pstatic.net/20241223_43/1734951057777ir6KQ_JPEG/%EC%B4%88%EB%A1%9D%EC%83%89_%EC%97%B0%EB%91%90%EC%83%89_%EB%B3%B5%EA%B3%A0%ED%92%8D_%EC%8A%A4%ED%83%80%EC%9D%BC_%ED%94%84%EB%9D%BC%EC%9D%B4%EB%93%9C_%EC%9D%B8%EC%9A%A9%EA%B5%AC_%ED%8E%98%EC%9D%B4%EC%8A%A4%EB%B6%81_%EC%BB%A4%EB%B2%84.jpg)<br>![](https://shop-phinf.pstatic.net/20241223_111/17349540388268oh59_JPEG/15.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_28/1735021269920Ax3Lv_JPEG/22.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_244/17350212869170dVJP_JPEG/39.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_74/1735021306400wSwPG_JPEG/42.jpg)<br>![](https://shop-phinf.pstatic.net/20241223_254/1734951810356Xryii_JPEG/Beige_and_Brown_Minimalist_Dessert_Instagram_Post%EC%9D%98_%EC%82%AC%EB%B3%B8%EC%9D%98_%EC%82%AC%EB%B3%B8_(5).jpg)<br>![](https://shop-phinf.pstatic.net/20241223_82/1734951438144RoXte_JPEG/Beige_and_Brown_Minimalist_Dessert_Instagram_Post%EC%9D%98_%EC%82%AC%EB%B3%B8%EC%9D%98_%EC%82%AC%EB%B3%B8.jpg)<br>![](https://shop-phinf.pstatic.net/20241223_204/1734951464582cbfaa_JPEG/Beige_and_Brown_Minimalist_Dessert_Instagram_Post%EC%9D%98_%EC%82%AC%EB%B3%B8%EC%9D%98_%EC%82%AC%EB%B3%B8_(2).jpg)<br>![](https://shop-phinf.pstatic.net/20241223_9/1734951474666HYY02_JPEG/Beige_and_Brown_Minimalist_Dessert_Instagram_Post%EC%9D%98_%EC%82%AC%EB%B3%B8%EC%9D%98_%EC%82%AC%EB%B3%B8_(4).jpg)<br>![](https://phinf.pstatic.net/image.nmv/shopnseller_2024_12_24_3748/ywL1g2PaKZ_03.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_134/1735022421139q03Cm_JPEG/68.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_12/1735022434671XiBvU_JPEG/69.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_98/1735021801132C5h5i_JPEG/10.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_129/1735021818761tFkij_JPEG/1.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_54/1735021830681GtD7r_JPEG/11.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_177/1735021853942PTdY5_JPEG/24.jpg)<br>![](https://shop-phinf.pstatic.net/20231117_259/1700176722374PqcyG_JPEG/9.jpg)<br>![](https://shop-phinf.pstatic.net/20231117_280/1700176733615WEtzt_JPEG/5.jpg)<br>![](https://shop-phinf.pstatic.net/20241223_33/1734952600596lz7re_JPEG/Beige_and_Brown_Minimalist_Dessert_Instagram_Post%EC%9D%98_%EC%82%AC%EB%B3%B8%EC%9D%98_%EC%82%AC%EB%B3%B8_(6).jpg)<br>![](https://shop-phinf.pstatic.net/20241223_294/1734953918343cCQER_JPEG/16.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_21/1735021904930zh4TN_JPEG/46.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_284/1735021949158aEhbB_JPEG/5.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_228/173502196319463CPB_JPEG/7.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_276/1735022002314kj8Nu_JPEG/29.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_73/1735022019474IBmGf_JPEG/21.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_112/1735022035937BXFap_JPEG/22.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_34/1735022050691aGL2Y_JPEG/36.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_192/1735022063813opJB3_JPEG/35.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_20/17350220773329KLfi_JPEG/44.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_42/1735022092447Vsluv_JPEG/18.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_282/1735022106512KOL40_JPEG/63.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_101/1735022119436CRgq7_JPEG/37.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_24/1735022147852BGiQS_JPEG/62.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_132/1735022159777GUILt_JPEG/66.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_99/17350222050195qiO1_JPEG/15.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_221/17350222371467MNAx_JPEG/43.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_73/1735022252812Netkj_JPEG/58.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_127/1735022271156GrVC4_JPEG/57.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_255/17350222866161IdKE_JPEG/33.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_268/17350223075780n7yx_JPEG/20.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_249/1735022326231kdbQk_JPEG/25.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_300/1735022339734LPf43_JPEG/31.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_49/1735022351852CWl7r_JPEG/19.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_100/17350229084212yjfS_JPEG/32.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_278/17350229335864KMrO_JPEG/52.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_110/1735022977061tTBay_JPEG/56.jpg)<br>![](https://phinf.pstatic.net/image.nmv/shopnseller_2024_12_24_2060/tDlmlw7OPf_05.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_72/173502455437107fzw_JPEG/1-3.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_114/1735024569661hELqW_JPEG/1-2.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8852649/88526497131.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8296061/82960613600.1.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8759156/87591567023.1.jpg)<br>![](https://shop-phinf.pstatic.net/20240319_299/1710817365628nucVu_JPEG/019.jpg)<br>![](https://shop-phinf.pstatic.net/20241223_85/1734952775835l6iYf_JPEG/%EA%B0%80%EC%A3%BD_%ED%86%A4_%EC%B0%A8%EC%9D%B4.jpg)<br>![](https://shop-phinf.pstatic.net/20241223_49/1734952809888CqnwI_JPEG/%ED%81%AC%EB%A1%9D%EB%AC%B4%EB%8A%AC.jpg)<br>![](https://shopping-phinf.pstatic.net/main_8858195/88581956597.1.jpg)<br>![](https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fshop-phinf.pstatic.net%2F20240928_181%2F1727486196096fJ0ID_JPEG%2F61619074521647047_1505477509.jpg)<br>![](https://shop-phinf.pstatic.net/20241224_118/1735025036008QkKHy_JPEG/10.jpg)<br>![](https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fblogthumb.pstatic.net%2FMjAyNDAxMTdfMTcw%2FMDAxNzA1NDk5NjIzNTcw.2IqdhVLKOT4ANzpX4Eg54tvIDscT6g6A2QiQHqL68A4g.urSTCFTkyPz32LDSoO20eFqt5WheWN1tAUmscHyCOTsg.JPEG.joy3569%2F%25BB%25B6%25BB%25B6%25C7%25D1_%25C1%25F6%25C6%25DB.jpg)<br>![](https://shop-phinf.pstatic.net/20231117_255/1700178979520pfpop_JPEG/%EC%8A%A4%ED%86%A0%EB%A6%AC4.jpg)<br>![](https://shop-phinf.pstatic.net/20231117_106/1700178988405BD4w1_JPEG/%EC%8A%A4%ED%86%A0%EB%A6%AC5.jpg)<br>![](https://shop-phinf.pstatic.net/20231117_202/1700178995577KaksN_JPEG/%EC%8A%A4%ED%86%A0%EB%A6%AC8.jpg)<br>![](https://shop-phinf.pstatic.net/20231117_122/1700179001924W3DXJ_JPEG/10.jpg)<br>![](https://shop-phinf.pstatic.net/20231117_177/1700179009061l15z7_JPEG/%EA%B8%B0%EB%B6%80.jpg)<br>![](https://shop-phinf.pstatic.net/20231117_152/1700179017703tlKTB_JPEG/%EB%B0%B0%EC%86%A1%EC%A0%95%EB%B3%B4.jpg)<br>![](https://shop-phinf.pstatic.net/20231117_80/1700179025915uckbM_JPEG/%EA%B5%AC%EB%A7%A4%EC%A0%84_%EC%9D%BD%EC%96%B4%EC%A3%BC%EC%84%B8%EC%9A%94.jpg)<br>,,,4820300000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8a53f2b0-2572-4b94-b7eb-c682937e194a.jpg,10,64800.0,7054.0,https://smartstore.naver.com/main/products/9545145196,0.19,16.0x11.0x7.0,16.0,11.0,7.0,16.0,11.0,7.0,0.001232,1232.0,1.232,0.205,0.8,25.0,5.0,20.0,25.0,20.0,5.0,0.0025,2500.0,2.5,,,3.2105263157894743,1.0292207792207793,0.5625,0.8181818181818182,-0.2857142857142857,0.3649891774891776,2025-02-05 17:08:26,2025-02-08 05:02:15.727,0-0.5kg,2.1198735475051267
25041727BA0F95,280f2791-514f-4adf-82e1-59e2261edf95,d3933c8f-53c6-429d-bf78-7d78c0661944,0d34fe94-edc9-40ca-bf3b-e206394486c9,머펫큐브릭 풀세트,マーペットキューブリックフルセット,키덜트 > 피규어/인형 > ,"Toys (including dolls, playthings)",bungae,,"未開封の新製品で特別な事項はありません

미개봉 새상품으로 
특이사항없음",,,9503003919,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0d34fe94-edc9-40ca-bf3b-e206394486c9.jpg,2,150000.0,15837.0,https://m.bunjang.co.kr/products/240067844,0.38,20.0x14.5x14.0,20.0,14.5,14.0,20.0,14.5,14.0,0.00406,4060.000000000001,4.0600000000000005,0.677,1.5,21.0,21.0,21.0,21.0,21.0,21.0,0.009261,9261.0,9.261,,,2.947368421052632,1.2810344827586206,0.05,0.4482758620689655,0.5,0.3327586206896551,2025-04-24 10:18:03,2025-04-27 05:03:05.908,0-0.5kg,2.1142014519056263
241127EB18BF89,28f43a49-9585-4135-bd28-96e749e5dcf0,60aa1d69-123d-45f6-9dae-48f22de4da27,49daef53-6ff4-4d58-ae02-970504a55834,NINGNING ver PRO2 SILVER,NINGNING ver PRO2 シルバー,undefined > undefined > undefined > undefined > ,Mobile phone accessories,,,"aespa X ANDAASH aespa 멤버들의 심볼을 ANDAASH 만의 해석을 통해 에어팟 맥스와 에어팟 프로2 케이스로 탄생시켰습니다. aespa X ANDAASH ANDAASH's unique interpretation of each aespa member's symbol was created into the AirPod Max and AirPod PRO2 case.
제조자 및 수입자: FCOMBINE CORPORATION (KR)
펀딩종료: 원
상품명: 상품수
size guide: Airpods PRO2 가로 7.3cm 세로 4.6cm 폭 4.2cm
",,,8517693000,https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/2cf2a539c32776fa96f35402096d4e97.jpg,1,59000.0,6644.0,https://andaash.kr/product/0925ningning-ver-pro2-silver/95/category/47/display/1/,0.16,17.0x13.0x12.0,17.0,13.0,12.0,17.0,13.0,12.0,0.002652,2652.0,2.6519999999999997,0.442,0.8,14.0,7.0,21.0,21.0,14.0,7.0,0.002058,2058.0,2.058,,,4.0,-0.2239819004524887,0.2352941176470588,0.0769230769230769,-0.4166666666666667,-0.0348164906988436,2024-11-29 09:54:36,2024-12-03 14:01:00.681,0-0.5kg,2.1119909502262444
25040926FC4BEF,116b9be4-e265-4e9d-8fbd-8bce710200ea,eee349a4-46c2-4e63-9441-8fdc216543b8,e433345d-c3bb-4cea-b62f-4f45a885a747,[최고심X트윈스] 부적옷 2종 택1,[最高心Xツインズ] お守り服2種タック1,,Amulet,,,"지금 카카오톡 선물하기에서 13,900원
",,,4823903029,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e433345d-c3bb-4cea-b62f-4f45a885a747.jpg,1,1.0,1.0,https://kko.kakao.com/hYbPLYfLur,0.115,10.7x23.3x12.9,10.7,23.3,12.9,23.3,12.9,10.7,0.003216099,3216.099,3.216099,0.536,0.5,15.0,3.0,10.0,15.0,10.0,3.0,0.00045,450.0,0.45,,,3.3478260869565215,-0.8600789341372886,-0.3562231759656653,-0.2248062015503876,-0.719626168224299,-0.4335518485801173,2025-04-14 12:57:29,2025-04-18 14:00:57.253,0-0.5kg,2.1039525105469052
250125EA70C76A,fa6e9f13-25c7-463b-be30-2b52c1e7e2c4,ffe93ed3-6faf-4462-87c0-282de2c79369,0f42fda0-77fd-4de7-ba4a-8c792ed35e3b,공기돌 오징어게임 공기놀이 전통 민속놀이 2세트,エアストーンイカゲームエアプレイ伝統フォークプレイ2セット,생활/건강>수집품>게임>보드게임,board game,naver,,![](https://img.elrufun.co.kr/elrufun_shopping_mall/toy_etc/20210817_sh_82a01.jpg)<br>,,,9504400000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0f42fda0-77fd-4de7-ba4a-8c792ed35e3b.png,1,6900.0,752.0,https://smartstore.naver.com/main/products/11347086422,0.155,22.0x12.0x7.0,22.0,12.0,7.0,22.0,12.0,7.0,0.001848,1848.0,1.848,0.308,0.8,21.0,4.0,21.0,21.0,21.0,4.0,0.001764,1764.0,1.764,,,4.161290322580645,-0.0454545454545454,-0.0454545454545454,0.75,-0.4285714285714285,0.091991341991342,2025-02-04 11:15:26,2025-02-06 02:01:06.766,0-0.5kg,2.103372434017595
250508DD4A67F6,f20f00fb-ae53-48c4-b011-38a11097de72,cf314403-29bd-4ab9-b810-2a85f8b3bef5,81a9e256-580b-47ad-a7c7-f2c1475e6191,잇츠윈 롤리팝 퀵 손잡이 사각타입,イッツウィンロリポップクイックハンドルスクエアタイプ,홈 > 잇츠윈 > ,Cleaning sponge,,,"법인카드(개인사업자 카드포함)는 무이자 할부 혜택이 제공되지 않습니다.
BC카드의 경우 BC마크가 없는 경우 무이자 할부 혜택이 제공되지 않습니다.
법인카드(개인사업자 카드포함)는 무이자 할부 혜택이 제공되지 않습니다.
BC카드의 경우 BC마크가 없는 경우 무이자 할부 혜택이 제공되지 않습니다.
상품명: 잇츠윈 롤리팝 퀵 손잡이 사각타입
판매가: 6,900원
브랜드: 잇츠윈
배송비: 2,500원 (50,000원 이상 구매 시 무료)
구매방법: 정기배송 할인 1회구매
배송 비용: 2,500원
배송 기간: 1일 ~ 5일
배송 방법: 택배
결제 시: 할인
배송 지역: 전국지역
",,,9603900000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/81a9e256-580b-47ad-a7c7-f2c1475e6191.png,1,6900.0,708.0,https://autowash.co.kr/product/%EC%9E%87%EC%B8%A0%EC%9C%88-%EB%A1%A4%EB%A6%AC%ED%8C%9D-%ED%80%B5-%EC%86%90%EC%9E%A1%EC%9D%B4-%EC%82%AC%EA%B0%81%ED%83%80%EC%9E%85/10458/category/392/display/1/,0.195,22.8x20.1x9.7,22.8,20.1,9.7,22.8,20.1,9.7,0.0044453159999999,4445.316,4.445315999999999,0.741,0.8,21.0,21.0,21.0,21.0,21.0,21.0,0.009261,9261.0,9.261,,,3.102564102564102,1.0833164616418722,-0.0789473684210526,0.044776119402985,1.1649484536082475,0.3769257348633932,2025-05-15 09:05:08,2025-05-19 05:02:27.981,0-0.5kg,2.092940282102987
2502288E15D267,bd62ba48-2a8d-4e45-b477-ec2259006f90,05aedc5f-46ee-4a7f-bed0-80cb56f22c00,c392cb6b-13c6-440b-9992-75a7052517fe,우리끼리 사고파는 창작마켓 - 윗치폼,私たち同士の事故派は創作マーケット,,Photographs,,,"윗치폼 메세지 확인X

모든 문의 X(트위터) DM으로 부탁드립니다:)

[ TWS 투어스 응원봉 반사스티커 ]

―

*이해를 돕기 위한 예시 이미지인 점 참고 부탁드립니다.

업체 사정에 의해 미세한 도안 변경이 있을 수 있습니다 *

[ 이니셜 ver. ]

[ 빼꼼 ver. ]

―――

[ Sample ]

★ 실제 색상은 실버 반사스티커로 반사 시 화이트로 빛납니다 ★

[빼꼼ver.] 샘플에서 약간의 도안 변경이 있었습니다!

샘플 이미지가 아닌 상단 이미지의 도안으로 최종 제작됩니다 :)

해당 상품은 반사스티커만 포함된 상품으로 아크릴판은 진행하지 않습니다 ㅠ_ㅠ

―――

❗ 공지 ❗

- 주문 제작 상품으로 입금 완료 후 단순 변심으로 인한 취소와 환불이 불가합니다.

*신중하게 선택하여 구매 부탁드립니다!*

- 폼 제출 후 30분 이내 미입금 시 해당 폼은 무통보 삭제됩니다.

- 주문자명과 입금자명을 반드시 본인 이름(멤버 이름X)으로 동일하게 부탁드립니다.

- 얇은 시트지 특성상 제작 과정에서 미세한 스크래치 및 얇은 라인 뒤틀림 등이 있을 수 있습니다.

- 3월 중순부터 순차 발송 예정이나 상황에 따라 배송일이 변경될 수 있습니다🙇‍♀️

*주문 수량에 따라 조기 마감 될 수 있습니다*

―――

❗ 교환 및 환불 ❗

- 불량 및 누락, 오배송으로 인한 교환 및 환불은 택배 봉투의 개봉 영상이 있는 경우에만 가능합니다.

! 택배 송장 및 봉투가 훼손되지 않은 상태로 촬영해야 합니다.

! 배송 주소지 오기입으로 인한 오배송은 책임지지 않습니다.

- 택배 도착 기준 3일 이내 접수된 건만 대응이 가능합니다.

*불량 인정 기준*

1) 시트지가 찢어졌을 경우

2) 부착이 어려울 정도로 구겨지거나 1cm 이상의 이염이 있을 경우

―――

! 배송 전 거래 완료(구매 확정) 버튼을 누르시면 판매자가 주소지 확인이 불가능합니다 !

위 안내사항 미숙지로 인해 발생한 문제는 대응이 어렵습니다.

꼼꼼하게 체크 후 주문 부탁드립니다 🤍

♡이 외 추가 공지사항은 X(트위터)로 안내 드릴 예정입니다.

모든 문의는 DM으로 부탁드립니다 (윗치폼 메시지 확인X) ♡

@ha6u_tws
",,,4911919000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c392cb6b-13c6-440b-9992-75a7052517fe.jpg,1,1.0,1.0,https://witchform.com/formViewer/slim.php?idx=783436,0.085,9.9x20.0x10.9,9.9,20.0,10.9,20.0,10.9,9.9,0.0021582,2158.2000000000003,2.1582000000000003,0.36,0.4,15.0,5.0,15.0,15.0,15.0,5.0,0.001125,1125.0,1.125,,,3.705882352941176,-0.4787322768974146,-0.25,0.3761467889908256,-0.494949494949495,-0.1229342353195564,2025-03-26 12:56:54,2025-03-30 08:02:55.625,0-0.5kg,2.0923073149192954
25011645376E37,8ca7271a-8a13-4a8d-95ca-acbe07632709,02973c83-5082-4bc5-a2f0-9f45a8c6a6a1,998fac37-7886-47fd-af4a-ad07d73f3e40,차누 < 사카모토데이즈 > 비공굿 통판폼,チャヌ＜坂本デイズ＞非公知の通販フォーム,,Acrylic,,,"상품 주문 및 배송을 위해 입력된 개인정보를 수집합니다.

수집한 개인정보는 주문과 배송이외의 목적으로는 사용하지 않으며, 전자상거래 등에서의 소비자 보호에 관한 법률에 따라 5년까지 보관합니다. 개인정보의 수집 및 이용에 대한 동의를 거부할 수 있으며, 이 경우 상품 주문이 어려울 수 있습니다.
",,,5509311000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/998fac37-7886-47fd-af4a-ad07d73f3e40.jpg,1,1.0,1.0,https://witchform.com/formViewer/slim.php?idx=715661,0.08,16.0x12.0x7.0,16.0,12.0,7.0,16.0,12.0,7.0,0.001344,1344.0,1.344,0.224,0.4,15.0,5.0,15.0,15.0,15.0,5.0,0.001125,1125.0,1.125,,,4.0,-0.1629464285714285,-0.0625,0.25,-0.2857142857142857,-0.0327380952380952,2025-01-17 17:51:01,2025-01-22 05:01:08.828,0-0.5kg,2.0814732142857144
2503131097AC9A,1539c29b-674b-44ac-a89f-6cad5eb96189,cb98dc2d-4dac-4aad-be00-fc262a258a0c,d79bbaee-f699-482b-9b73-7511c5a0c266,orang crew,orang crew,,Doll,,,"구성

1. 오랑이 인형 키체인 1개

세계 최강의 바나나 디저트를 만들겠다는 일념을 가진 오랑이.

그는 초코와 시나몬과 함께 긴 여정을 떠나게 되는데...

would you be our crew member?!

베스티 초코와 시나몬의 절친인 오랑이는 그들보단 아주 작은

9센치의 신장을 가진 친구입니다.

베스티처럼 두 손에 자석이 있어 어디에든 붙을 수 있는 닌자같은 성격을 지녔으며,

세계 최강의 바나나 디저트를 만들겠다는 마음 하나만으로

도전한 경연대회에서 떨어진 날엔 냉장고 벽에 붙어 울기도 한답니다.

밀크, 초코, 시나몬 그리고 오랑이.. 넷으론 부족해!!!

맛있는 바나나 디저트를 만들기 위해 바나나를 찾아 떠날 바나나 헌터들의 여정에 여러분을 초대합니다.

프리오더 참여 전 반드시 모든 상세 사진과 글을 확인하신 후

신중한 참여를 부탁드리겠습니다.

여러분의 소중한 친구와 행복을 나눠보세요.

경연대회에서 떨어진 어느 날의 오랑..

바나나 과자를 좋아하는 오랑이

그들의 손엔 자석 기능이 있기에, 손을 잡는 것으로

우정을 확인하는 습관이 있습니다.

바나나 헌터 크루의 면접날.

초코와 시나몬보다 체구가 작은 오랑이는

자수 로고의 방향과 위치를 오랜 기간 고민한 끝에

발바닥에 마페아 시그니처 컬러 핑크를 더해 추가하게 되었습니다.

자나깨나 세계 최고의 디저트를 만들겠다는 집념.

내년 목표는 디저트 경연 대회의 참가.

오랑이는 블랙핑크를 정말 좋아한답니다.

인사를 정말 잘하는 오랑이

그녀는 슈퍼카 바나나 보트의 소유자.

오랑이와 함께 재미난 모험을 해봐요!

전달 사항

1. 인형 라벨은 뒷쪽 뒷통수 부분에

들어갈 예정입니다.

+ 뒷통수 부분 작업이 불가할 경우

허리 옆면으로 변경 예정입니다.

2. 양손 자석이 들어가는 인형으로, 자석이 잘 안 붙는다고 느껴지시는 경우,

이는 손에 솜이 자석을 둘러싸고 있어 그런 것으로

손으로 잘 마사지 해주신 후 자석이 손 바닥 끝으로 올 수 있도록 해주시면 됩니다.

3. 라벨의 경우 인형을 봉합하는 과정에서 부착되는 것으로 개체별 위치 차이가 있을 수 있습니다.

4. 얼굴 눈,코,입의 경우 퀄리티 향상을 위해 모두 자수로 진행되어 개채별 약간의 미세한 차이가 있을 수 있습니다.

오랑이는 긴 장모 원단을 사용하여 박음질 이음새 부분 원단 밑면이 보일 수 있습니다.

인형을 잘 매만져주시면 이 부분이 보이지 않으며, 수령 후 결대로 정리를 해주시길 사전 안내드립니다.

*모두 사람 손으로 제작되는 인형으로 전체 길이 사이즈에 미세한의 차이가 있을 수 있습니다.

오랑이는 긴 장모 원단을 사용하여 박음질 이음새 부분 원단 밑면이 보일 수 있습니다.

인형을 잘 매만져주시면 이 부분이 보이지 않으며, 수령 후 결대로 정리를 해주시길 사전 안내드립니다.

양 손의 자석의 경우 솜이 있기때문에 자석을 앞쪽으로 밀어주시면 자력이 더 강해집니다.
총 상품 금액: 0원
",,,9503003411,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d79bbaee-f699-482b-9b73-7511c5a0c266.jpg,1,26000.0,2745.0,https://mafavarchive.kr/product/c89afa22-bcaa-4fb0-ade6-0fcacd2e47cb-279-309,0.11,10.4x17.1x8.6,10.4,17.1,8.6,17.1,10.4,8.6,0.001529424,1529.4240000000002,1.529424,0.255,0.5,20.0,2.0,15.0,20.0,15.0,2.0,0.0006,600.0,0.6,,,3.5454545454545454,-0.6076954461287387,0.1695906432748537,0.4423076923076922,-0.7674418604651163,-0.0518478416275234,2025-03-19 09:17:59,2025-03-25 08:00:58.557,0-0.5kg,2.076574995791642
25050393636EBC,21630228-b04d-4719-93d9-d47263ea31f4,c12c4472-ebfb-439b-855b-3e069dcca207,0b576010-feeb-4c38-8e90-d69ec4ce9d3d,라이즈 토냥덕 말랑키링,ライズトニャンダックマランキーリング,스타굿즈 > 보이그룹 > 인형/피규어 > ,Key ring,bungae,,"ライズパークマランキーリングトニャンドク譲渡ハニーニ安全決済手数料

라이즈 파크 말랑키링 토냥덕 양도합니당
안전결제 수수료 붙으세여",,,7326909000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0b576010-feeb-4c38-8e90-d69ec4ce9d3d.jpg,1,20720.0,2126.0,https://m.bunjang.co.kr/products/331459897,0.065,11.7x4.8x11.8,11.7,4.8,11.8,11.8,11.7,4.8,0.000662688,662.688,0.662688,0.11,0.3,10.0,10.0,10.0,10.0,10.0,10.0,0.001,1000.0,1.0,,,3.615384615384615,0.509005746293882,-0.1525423728813559,-0.1452991452991452,1.0833333333333337,0.2618306050509441,2025-05-12 13:00:57,2025-05-18 05:03:05.136,0-0.5kg,2.0621951808392485
